LON	LAT	NUMBER	STREET	UNIT	CITY	DISTRICT	REGION	POSTCODE	ID	HASH
-110.667598	50.0101376	1182	SOUTHVIEW DR SE	123						8064868b63e2344f
-110.6672698	50.0099944	1182	SOUTHVIEW DR SE	122						e6e3f5c0d6edc281
-110.6674267	50.0099949	1182	SOUTHVIEW DR SE	125						43278086273b9fb8
-110.6675888	50.0099953	1182	SOUTHVIEW DR SE	124						a12d0396a33dc2b5
-110.6677306	50.0100023	1182	SOUTHVIEW DR SE	127						c45e7521ce135065
-110.6677756	50.0100742	1182	SOUTHVIEW DR SE	126						cd7d8774a3416731
-110.6677953	50.0101656	1182	SOUTHVIEW DR SE	129						bda8dd5a476547b8
-110.6677336	50.0102895	1182	SOUTHVIEW DR SE	108						5a6ce3128d013603
-110.6676978	50.0103514	1182	SOUTHVIEW DR SE	229						11f73742205cf0d2
-110.6675407	50.0103542	1182	SOUTHVIEW DR SE	111						8be28bd426c1a9a2
-110.6674242	50.0103669	1182	SOUTHVIEW DR SE	112						44762a10fa54bcd4
-110.5812478	49.9708101	502	2 AVE W					T0J1A0		b518cf1396ad924d
-110.576123	49.9725155	149	2 AVE W					T0J1A0		aceb39e8735a3886
-110.5768333	49.9723337	251	2 AVE W					T0J1A0		4933e30fbb0d7b3c
-110.5767009	49.971836	264	2 AVE W					T0J1A0		e16767a413315104
-110.5747323	49.972318	92	2 AVE W					T0J1A0		7b4a00fd5b000e18
-110.5747897	49.9728554	77	2 AVE W					T0J1A0		82826b101e4f17bf
-110.5788934	49.9713468	356	2 AVE W					T0J1A0		8df7cd1aab1bb1f6
-110.5804389	49.9708954	210	5 ST W					T0J1A0		39126448f33788e8
-110.5803048	49.9705982	270	5 ST W					T0J1A0		aad33bd2091b63bf
-110.5740091	49.9739591	163	CHARLES ST W					T0J1A0		c8305c0729fb42f1
-110.5732331	49.9745416	104	CHARLES ST W					T0J1A0		7271f3bc188d8a8f
-110.5732489	49.9741568	156	CHARLES ST W					T0J1A0		c56fd8568941aee5
-110.5731769	49.9738679	164	CHARLES ST W					T0J1A0		a90a093125c1a82b
-110.5731561	49.9734107	188	CHARLES ST W					T0J1A0		5cdb8c4266fb17f4
-110.7271164	49.9892237	122	DESERT BLUME CRES SW							dfa3b2353a97c2c8
-110.7273643	49.9888093	127	DESERT BLUME CRES SW							a4c77740a419c835
-110.7279285	49.9888174	139	DESERT BLUME CRES SW							0527c49fc4fa1e60
-110.728107	49.9887066	2	DESERT BLUME CRT SW							0180142f421ef855
-110.7277521	49.9885845	6	DESERT BLUME CRT SW							6ad634bdc05da479
-110.7217791	49.9868551	5	DESERT BLUME GATE SW							44b1b3076bd2126d
-110.722791	49.9872282	15	DESERT BLUME GATE SW							7395b51a9a10455f
-110.5677053	49.9642573	347	EAST 8 AVE E					T0J1A0		2a7f6c395d0e506e
-110.5673074	49.9642719	353	EAST 8 AVE E					T0J1A0		c23e81b273ff5f9f
-110.5668847	49.9642783	357	EAST 8 AVE E					T0J1A0		6f3ea9234c53476a
-110.6520675	49.9900886	184	SOMERSIDE WAY SE					T1B0M3		fec4122beab31bbf
-110.6519351	49.990077	188	SOMERSIDE WAY SE					T1B0M3		8a68d45925caa373
-110.6517714	49.9900698	192	SOMERSIDE WAY SE					T1B0M3		e28105fd5ab8d06d
-110.651618	49.9900671	196	SOMERSIDE WAY SE					T1B0M3		06d3d7a47b8e82c3
-110.6514682	49.9900644	200	SOMERSIDE WAY SE					T1B0M3		4ba057ce16cf583c
-110.6513114	49.9900684	204	SOMERSIDE WAY SE					T1B0M3		edcacbdbbb2fba63
-110.651165	49.9900679	208	SOMERSIDE WAY SE					T1B0M3		b5c580934c9e33d5
-110.6510081	49.9900697	212	SOMERSIDE WAY SE					T1B0M3		aa7a49cde0cc7813
-110.6508583	49.9900693	216	SOMERSIDE WAY SE					T1B0M3		ed51026fab6eed1f
-110.6507015	49.9900666	220	SOMERSIDE WAY SE					T1B0M3		2c86ab0a85cb1be2
-110.650454	49.9900681	228	SOMERSIDE WAY SE					T1B0M3		94a10bf2bc62fe15
-110.6502798	49.9900653	232	SOMERSIDE WAY SE					T1B0M3		340c7659dbca9956
-110.6501264	49.9900693	236	SOMERSIDE WAY SE					T1B0M4		23c471065c5444c7
-110.6499557	49.9900688	240	SOMERSIDE WAY SE					T1B0M4		45ae834b49b251ab
-110.6497954	49.9900683	244	SOMERSIDE WAY SE					T1B0M4		64931c576f5c8906
-110.649635	49.9900701	248	SOMERSIDE WAY SE					T1B0M4		6a73728147d3f9a1
-110.6494817	49.9900674	252	SOMERSIDE WAY SE					T1B0M4		28e03c4e66352d98
-110.649311	49.9900646	256	SOMERSIDE WAY SE					T1B0M4		0f1eeefd3149bf75
-110.6491542	49.9900596	260	SOMERSIDE WAY SE					T1B0M4		7b3ecc6cfcb1912a
-110.6489973	49.9900592	264	SOMERSIDE WAY SE					T1B0M4		7bd2ba3f85ea21ea
-110.6488198	49.9900339	268	SOMERSIDE WAY SE					T1B0M4		2afaaaa631da0aed
-110.6486523	49.9900559	272	SOMERSIDE WAY SE					T1B0M4		7cbb2b0899bf9b88
-110.6485329	49.9901836	276	SOMERSIDE WAY SE					T1B0M4		9a774847e4b90712
-110.6511178	49.9917788	43	SOMERSIDE WAY SE					T1B0M1		2829e40cd4f29299
-110.6512545	49.9916646	47	SOMERSIDE WAY SE					T1B0M1		f9956b2d365efd38
-110.6513912	49.9915538	51	SOMERSIDE WAY SE					T1B0M1		adce5745ed510e74
-110.6515226	49.9914565	55	SOMERSIDE WAY SE					T1B0M1		8aa42fefbf8e641c
-110.6516645	49.9913558	59	SOMERSIDE WAY SE					T1B0M1		d813fa4a0d9c870f
-110.6518115	49.9912686	63	SOMERSIDE WAY SE					T1B0M2		e88d19844994e618
-110.6519743	49.991168	67	SOMERSIDE WAY SE					T1B0M2		e8ee80a021880bfb
-110.6521109	49.991074	71	SOMERSIDE WAY SE					T1B0M2		89cf7f40f340e021
-110.6522789	49.9909768	75	SOMERSIDE WAY SE					T1B0M2		c910028a725f7529
-110.6524206	49.9908929	79	SOMERSIDE WAY SE					T1B0M2		f7e24c573a524fcc
-110.6526253	49.9907891	83	SOMERSIDE WAY SE					T1B0M2		4a987b29b7a67b71
-110.6530613	49.9904871	167	SOMERSIDE WAY SE					T1B0M2		7ce147de45bcfe7f
-110.6528271	49.9903414	171	SOMERSIDE WAY SE					T1B0M3		2dc85703e28b939f
-110.6524979	49.9903236	175	SOMERSIDE WAY SE					T1B0M3		9fb20d2a8cd1ca11
-110.6522784	49.9903128	179	SOMERSIDE WAY SE					T1B0M3		ceb2037e82293861
-110.6520693	49.9903189	183	SOMERSIDE WAY SE					T1B0M3		0c4d2f5804127052
-110.6518655	49.9903116	187	SOMERSIDE WAY SE					T1B0M3		727e0e1c023cad20
-110.6516616	49.9903076	191	SOMERSIDE WAY SE					T1B0M3		78453b95fac81d67
-110.6514629	49.9903138	195	SOMERSIDE WAY SE					T1B0M3		aedb89d9cfd02280
-110.6499572	49.9903429	231	SOMERSIDE WAY SE					T1B0M3		e0403b8612ac221d
-110.6483455	50.0685019	307	RANCHVIEW PL NE					T1C0G6		7d4340cd1a12ba7c
-110.6481554	50.0684573	311	RANCHVIEW PL NE					T1C0G6		77f8c40c466699f7
-110.6479456	50.0684252	315	RANCHVIEW PL NE					T1C0G6		7e4a6513c160a57c
-110.6477947	50.0683493	319	RANCHVIEW PL NE					T1C0G6		bd9624bcaec7b2fe
-110.6477826	50.0682128	323	RANCHVIEW PL NE					T1C0G6		c9bde3475d6ad1a3
-110.6478552	50.0681011	327	RANCHVIEW PL NE					T1C0G6		afe6a0f4abfd21e2
-110.648046	50.0680577	331	RANCHVIEW PL NE					T1C0G6		86423633c807d0f6
-110.6482459	50.068096	335	RANCHVIEW PL NE					T1C0G6		1b8475faf65592be
-110.6483964	50.0682285	339	RANCHVIEW PL NE					T1C0G6		3fe9cb76617e9f6c
-110.648601	50.0683077	343	RANCHVIEW PL NE					T1C0G6		18d877a9773f8c41
-110.6505756	50.0667013	52	RANCHVIEW WAY NE					T1C0G5		48a50a884c8a241c
-110.6505786	50.0668014	56	RANCHVIEW WAY NE					T1C0G5		e1de4fd20e7bd1fc
-110.6505777	50.0669331	60	RANCHVIEW WAY NE					T1C0G5		8165049fafd87ac1
-110.6505995	50.0670649	64	RANCHVIEW WAY NE					T1C0G5		e3ffd8d7e016d434
-110.6506213	50.0671894	68	RANCHVIEW WAY NE					T1C0G5		64d441bb96e13561
-110.6506394	50.067309	72	RANCHVIEW WAY NE					T1C0G5		ef61cf0c47056bcb
-110.6506194	50.067448	76	RANCHVIEW WAY NE					T1C0G5		852c545549fbf6e0
-110.650554	50.067582	80	RANCHVIEW WAY NE					T1C0G5		c44f5aeef43da79a
-110.6504583	50.0677183	84	RANCHVIEW WAY NE					T1C0G6		9dd0ffa49520c236
-110.65034	50.0678253	88	RANCHVIEW WAY NE					T1C0G6		20268de09098a564
-110.6502597	50.0679226	92	RANCHVIEW WAY NE					T1C0G6		c843a716c68323ee
-110.6501491	50.0680199	96	RANCHVIEW WAY NE					T1C0G6		c2d0ff47a5804adc
-110.6500802	50.0681026	100	RANCHVIEW WAY NE					T1C0G6		b554a2be2c23adf7
-110.6500036	50.0682146	104	RANCHVIEW WAY NE					T1C0G6		897e71c0f0d5b424
-110.6499725	50.0683267	108	RANCHVIEW WAY NE					T1C0G6		4d6ae8f4bef6a147
-110.6490252	50.068297	148	RANCHVIEW WAY NE					T1C0G6		97d9ac6be884b3c7
-110.6490526	50.0681751	152	RANCHVIEW WAY NE					T1C0G6		36f0636ee4e510a5
-110.6490799	50.0680654	156	RANCHVIEW WAY NE					T1C0G6		c7065d49a95b9a30
-110.6491566	50.0679461	160	RANCHVIEW WAY NE					T1C0G6		8cfeecc7795b65c5
-110.6492142	50.0678365	164	RANCHVIEW WAY NE					T1C0G6		b03a4c1e8c2b75e5
-110.6492908	50.0677367	168	RANCHVIEW WAY NE					T1C0G6		7be4b78dc49083a6
-110.6493786	50.0676419	172	RANCHVIEW WAY NE					T1C0G3		7b3c01ce8f0c83b8
-110.6494777	50.067569	176	RANCHVIEW WAY NE					T1C0G3		a7147c82da67fb24
-110.6495239	50.0674764	180	RANCHVIEW WAY NE					T1C0G3		0900851bcb20dff8
-110.64957	50.0673912	184	RANCHVIEW WAY NE					T1C0G3		7976a93b22c1642c
-110.6496274	50.0673084	188	RANCHVIEW WAY NE					T1C0G3		f6351cc480f855f9
-110.6496394	50.067223	192	RANCHVIEW WAY NE					T1C0G3		7d795ed27bdb71ff
-110.6496742	50.0671231	196	RANCHVIEW WAY NE					T1C0G3		5cd59276517f0721
-110.6496712	50.0670231	200	RANCHVIEW WAY NE					T1C0G3		9d26eef40c8c1a62
-110.6496606	50.0669157	204	RANCHVIEW WAY NE					T1C0G3		dafbf6bb08de7055
-110.6496311	50.0668058	208	RANCHVIEW WAY NE					T1C0G3		af916d238d351299
-110.6496396	50.0666814	212	RANCHVIEW WAY NE					T1C0G3		cba2ef13a0cd45db
-110.6496707	50.0665644	216	RANCHVIEW WAY NE					T1C0G3		cf54fc139c0dde57
-110.6499039	50.0637011	202	RANCHLANDS BLVD NE							74097f066ff11879
-110.6492349	50.064825	262	RANCHLANDS BLVD NE							8d3afd3c45fd4c51
-110.6488003	50.0647236	261	RANCHLANDS BLVD NE							8d814236322e224b
-110.7244551	50.0221216	1735	LES LITTLE WAY SW	101						6d4496a8a4a7a5f5
-110.6619181	49.9929347	31	SOMERSET DALE SE					T1B0G9		a000eb33578a1a12
-110.6616898	49.992934	35	SOMERSET DALE SE					T1B0G9		b5dfc048f5a1f4ba
-110.6615143	49.9929259	39	SOMERSET DALE SE					T1B0G9		c571bceed4d942ec
-110.6613032	49.9929744	43	SOMERSET DALE SE					T1B0G9		aa93a1300dc8043d
-110.6610924	49.9929851	47	SOMERSET DALE SE					T1B0G9		cbaeb4d63b0c3b0a
-110.6609407	49.9929054	51	SOMERSET DALE SE					T1B0G9		3f823e275979b0cc
-110.6609302	49.9927431	55	SOMERSET DALE SE					T1B0G9		6b0fb783f36e0aac
-110.6610597	49.9926303	59	SOMERSET DALE SE					T1B0G9		b3d87c9f46e305c7
-110.6612881	49.9926158	63	SOMERSET DALE SE					T1B0G9		7c47d827cb97b047
-110.661481	49.9926579	67	SOMERSET DALE SE					T1B0G9		d45f910570581213
-110.6617094	49.9926472	71	SOMERSET DALE SE					T1B0G9		e371db29bc43aa58
-110.6619318	49.9926517	75	SOMERSET DALE SE					T1B0G9		5070876404faf185
-110.6619472	49.9921309	4	SOMERSET PL SE					T1B0G9		3ef8ffcdebb31d7b
-110.6617482	49.9921228	8	SOMERSET PL SE					T1B0G9		27edee376b0ccd86
-110.6615785	49.992111	12	SOMERSET PL SE					T1B0G9		42e090a670bb9e38
-110.6613736	49.9921179	16	SOMERSET PL SE					T1B0G9		81e2ab8fc060e9d8
-110.6611746	49.9921136	20	SOMERSET PL SE					T1B0G9		c3a0be96934647fe
-110.6610106	49.9921206	24	SOMERSET PL SE					T1B0G9		58d31b1f4295cab5
-110.6608233	49.9921239	28	SOMERSET PL SE					T1B0G9		83c09bf03460a493
-110.6600974	49.9921368	40	SOMERSET PL SE							1b6412f548457f2a
-110.6596474	49.9920223	56	SOMERSET PL SE					T1B0H1		710c5fb0c0962ae5
-110.6596541	49.9919053	60	SOMERSET PL SE					T1B0H1		2cd669383e1bb360
-110.6596725	49.9917884	64	SOMERSET PL SE					T1B0H1		2634147e5fffdfa7
-110.6596616	49.9916752	68	SOMERSET PL SE					T1B0H1		56d5df80b886837c
-110.6596624	49.9915544	72	SOMERSET PL SE					T1B0H1		132c063a0d493133
-110.6596632	49.9914487	76	SOMERSET PL SE					T1B0H1		b431289747541539
-110.6596699	49.9913318	80	SOMERSET PL SE					T1B0H1		f6becfbe27e0beea
-110.6596544	49.9910374	88	SOMERSET PL SE					T1B0H1		a4c11b5ed49f9448
-110.6596494	49.9909204	92	SOMERSET PL SE					T1B0H1		9c32e7399aca64b9
-110.659662	49.9907883	96	SOMERSET PL SE					T1B0H1		c5af4f2ee4b9c28c
-110.6596512	49.99066	100	SOMERSET PL SE					T1B0G8		783e80a342551d4e
-110.6596463	49.9905203	104	SOMERSET PL SE					T1B0G8		55cd13f273eb564c
-110.6613812	49.9918727	15	SOMERSET PL SE					T1B0G9		33cffa39dc0c8ae7
-110.6611939	49.9918721	19	SOMERSET PL SE					T1B0G9		c7748b92e2874edc
-110.6609891	49.9918602	23	SOMERSET PL SE					T1B0G9		ae7168e917081233
-110.6608193	49.9918635	27	SOMERSET PL SE					T1B0G9		34539a90f0326b27
-110.6606261	49.9918629	31	SOMERSET PL SE					T1B0G9		4fac98dc6a4b90cc
-110.6604329	49.9918661	35	SOMERSET PL SE					T1B0G9		172056f72a4d9f81
-110.6602573	49.9918618	39	SOMERSET PL SE					T1B0G9		8c6c874b3810e6a2
-110.6600466	49.991865	43	SOMERSET PL SE					T1B0G9		e876d8367bd10c41
-110.6600856	49.9913104	103	SOMERSET CRT SE					T1B0H1		5d894d21504b3bbe
-110.6603022	49.9913072	107	SOMERSET CRT SE					T1B0H1		8450feff094f5832
-110.6605188	49.9913041	111	SOMERSET CRT SE					T1B0H1		7bd9154e289a05f6
-110.6607233	49.9913537	115	SOMERSET CRT SE					T1B0H1		b2e3d559f329f920
-110.6609223	49.9913619	119	SOMERSET CRT SE					T1B0H1		35eca74e535aea80
-110.6610927	49.9912793	123	SOMERSET CRT SE					T1B0H1		f008623fdf900617
-110.6611286	49.9911549	127	SOMERSET CRT SE					T1B0H1		3cf660e76da9e9a0
-110.6610299	49.9910452	131	SOMERSET CRT SE					T1B0H1		c68836c36081ab89
-110.6608195	49.9909993	135	SOMERSET CRT SE					T1B0H1		8809106c47f0fb37
-110.6605675	49.9910401	139	SOMERSET CRT SE					T1B0H1		143123d69bf5791b
-110.5868506	49.9698599	901	2 AVE W					T0J1A0		da62a594e22663e9
-110.5794832	49.9692882	316	5 ST W					T0J1A0		98963f8ce2d38760
-110.5793031	49.9728318	125	3 ST W					T0J1A0		d8c161fef15fb391
-110.5800756	49.9726502	124	4 ST W					T0J1A0		e08b3ecd656d988e
-110.5798424	49.9722965	146	4 ST W					T0J1A0		60561ae0c1848502
-110.5796581	49.9720472	162	4 ST W					T0J1A0		abd214bd85798486
-110.5794868	49.9717259	188	4 ST W					T0J1A0		fe6b1790f23afc9f
-110.5830088	49.9641209	859	6 AVE W					T0J1A0		a20fbc39957e7fff
-110.5813771	49.9645079	775	6 AVE W					T0J1A0		824144fc093850ad
-110.5822117	49.9643025	807	6 AVE W					T0J1A0		50658e3f58f06fdd
-110.5834746	49.9648843	854	5 AVE W					T0J1A0		41700e58afac191f
-110.582938	49.965123	770	8 ST W					T0J1A0		194277cac770b20a
-110.5824422	49.9649608	728	8 ST W					T0J1A0		151a0b88eca6938d
-110.5821175	49.9651361	646	5 AVE W					T0J1A0		dd3cf567bf151993
-110.5821405	49.9653446	564	5 AVE W					T0J1A0		f091d9ecb03818aa
-110.5807389	49.9649867	553	7 ST W					T0J1A0		d56a46e1080aff78
-110.5810456	49.965461	503	7 ST W					T0J1A0		90d920a641326778
-110.5812909	49.9658467	485	7 ST W					T0J1A0		bec3ddfe6e7298cc
-110.5815365	49.9661924	453	7 ST W					T0J1A0		0c6385282f0ffa71
-110.5817201	49.9665218	421	7 ST W					T0J1A0		4f4969c9b6dffd16
-110.5799563	49.9649278	586	7 ST W					T0J1A0		55547a4862289d01
-110.5805319	49.9659162	502	7 ST W					T0J1A0		24b5e078e9e4f807
-110.5803728	49.9656269	544	7 ST W					T0J1A0		6c69e50184386eee
-110.5808017	49.9663501	480	7 ST W					T0J1A0		c064bb16c0b50f82
-110.580948	49.9666794	448	7 ST W					T0J1A0		955d32d99a2d8075
-110.5813035	49.96725	414	7 ST W					T0J1A0		460e4650ba5ec105
-110.582075	49.9671646	397	7 ST W					T0J1A0		51f5425447739f6f
-110.5825499	49.9668777	721	4 AVE W					T0J1A0		00ad9fb6fdec5542
-110.5834345	49.9670025	392	8 ST W					T0J1A0		d68a6a4e0cb03642
-110.5833688	49.9656217	477	8 ST W					T0J1A0		b7a5e32631e05fd5
-110.5836395	49.9659434	455	8 ST W					T0J1A0		db146e8903c9794c
-110.5838472	49.9663691	413	8 ST W					T0J1A0		90820a3a2e718910
-110.5840553	49.9667387	371	8 ST W					T0J1A0		c5be6a70894498b2
-110.5890923	49.9635572	1214	5 AVE W					T0J1A0		9a7333d72014fe6c
-110.5740908	49.970343	51	EAGLE BUTTE AVE W					T0J1A0		58cee916525ce333
-110.5747133	49.9702411	103	EAGLE BUTTE AVE W					T0J1A0		9f98f7bb28b6258d
-110.5753486	49.9700991	155	EAGLE BUTTE AVE W					T0J1A0		e6a9060c9d249a83
-110.5760587	49.9699333	207	EAGLE BUTTE AVE W					T0J1A0		2a5589804ac82341
-110.5767564	49.9697674	259	EAGLE BUTTE AVE W					T0J1A0		a8eed6a583a0db5d
-110.5781642	49.9694278	355	EAGLE BUTTE AVE W					T0J1A0		1f089e1412c022fd
-110.5774417	49.9695855	301	EAGLE BUTTE AVE W					T0J1A0		a06ee888b5d8c531
-110.5741071	49.9699021	46	EAGLE BUTTE AVE W					T0J1A0		2100d1db7328b4b7
-110.5748169	49.9697683	98	EAGLE BUTTE AVE W					T0J1A0		3f5a18f0e4a57e8d
-110.5754649	49.9696023	190	EAGLE BUTTE AVE W					T0J1A0		53c823709f18038f
-110.5762499	49.9693967	242	EAGLE BUTTE AVE W					T0J1A0		46282b78f08fdf64
-110.5770223	49.9692151	300	EAGLE BUTTE AVE W					T0J1A0		9113854f434b4b01
-110.5776701	49.9690571	354	EAGLE BUTTE AVE W					T0J1A0		4b128a39b7624a83
-110.5780688	49.9689623	380	EAGLE BUTTE AVE W					T0J1A0		e820cde5cd444f22
-110.578505	49.9688356	406	EAGLE BUTTE AVE W					T0J1A0		749aad5bd21987b7
-110.5790781	49.9686934	458	EAGLE BUTTE AVE W					T0J1A0		b1c1562a768adfd8
-110.5731782	49.9698636	350	EAGLE BUTTE RD W					T0J1A0		66de215d8a64dfda
-110.6500085	49.9904711	235	SOMERSIDE WAY SE					T1B0M3		ce12847b79440eb1
-110.6499554	49.990589	239	SOMERSIDE WAY SE					T1B0M4		11f61c02078c940d
-110.6497822	49.9906727	243	SOMERSIDE WAY SE					T1B0M4		fba51f1f9abd0021
-110.6495837	49.990662	247	SOMERSIDE WAY SE					T1B0M4		ad714999fbf849cc
-110.6494379	49.9905806	251	SOMERSIDE WAY SE					T1B0M4		9e34de9355ba6fb5
-110.6493813	49.9904524	255	SOMERSIDE WAY SE					T1B0M4		f41bd9f9f72263cc
-110.6494345	49.9903245	259	SOMERSIDE WAY SE					T1B0M4		9a25fb51ebd7b796
-110.6507114	49.9911952	38	SOMERSIDE GATE SE					T1B0M1		b70311129fbb0d28
-110.6508554	49.9910928	42	SOMERSIDE GATE SE					T1B0M1		44feb6513853e519
-110.6509918	49.9909971	46	SOMERSIDE GATE SE					T1B0M1		25fd9c95628b9c29
-110.6511144	49.9909032	50	SOMERSIDE GATE SE					T1B0M3		a9346ba73c16a292
-110.6512175	49.9908029	54	SOMERSIDE GATE SE					T1B0M3		f8fa8a96d8257a4d
-110.6513013	49.9906837	58	SOMERSIDE GATE SE					T1B0M3		d1087ad7541488b7
-110.6502917	49.9915158	26	SOMERSIDE GATE SE					T1B0M1		be8158834cc2cda2
-110.6504276	49.9914002	30	SOMERSIDE GATE SE					T1B0M1		411f8407aa0a5063
-110.6505593	49.9913003	34	SOMERSIDE GATE SE					T1B0M1		2ac155223b88f5c5
-110.6498172	49.991488	17	SOMERSIDE GATE SE					T1B0M1		11cdf3f943f4a425
-110.6500066	49.9913356	23	SOMERSIDE GATE SE					T1B0M1		c3aa36ba4767c685
-110.6500848	49.9912725	25	SOMERSIDE GATE SE					T1B0M1		301536afce1df7d0
-110.6502452	49.991149	31	SOMERSIDE GATE SE					T1B0M1		574010916284a3d9
-110.6502989	49.9910938	35	SOMERSIDE GATE SE					T1B0M1		47326a88f74f20ae
-110.6506937	49.9908232	49	SOMERSIDE GATE SE					T1B0M1		057daee951304d1f
-110.6505251	49.9909335	43	SOMERSIDE GATE SE					T1B0M1		891862c78813cede
-110.6506155	49.9908837	47	SOMERSIDE GATE SE					T1B0M1		8c2ae80c77446cab
-110.6499036	49.9914197	19	SOMERSIDE GATE SE					T1B0M1		696d3a78ff4786a8
-110.6501671	49.9912094	29	SOMERSIDE GATE SE					T1B0M1		ad4b2b0ad6838d70
-110.6503729	49.9910333	37	SOMERSIDE GATE SE					T1B0M1		3c03c4c638cf0455
-110.650447	49.9909755	41	SOMERSIDE GATE SE					T1B0M1		2eff25f00b57ef81
-110.6507596	49.9907654	53	SOMERSIDE GATE SE					T1B0M3		d2f3514b6e4c457b
-110.6508583	49.9906892	55	SOMERSIDE GATE SE					T1B0M3		9840ffae3fac8948
-110.6509162	49.9906023	59	SOMERSIDE GATE SE					T1B0M3		8de1f0aba6ce4da1
-110.6509702	49.9904995	61	SOMERSIDE GATE SE					T1B0M3		06131b65b59872ab
-110.6537862	50.0598318	120	RANCHLANDS WAY NE	1				T1C0G1		f8326414dcbf59dd
-110.6536935	50.0598189	120	RANCHLANDS WAY NE	2				T1C0G1		a1bc2c48987e7e54
-110.6537712	50.0598789	120	RANCHLANDS WAY NE	3				T1C0G1		df534e9dd0150fc0
-110.6536834	50.0598692	120	RANCHLANDS WAY NE	4				T1C0G1		2765e9ea22684c5b
-110.6776144	50.0372584	426	5 ST SE	101				T1A0N1		ca289dd8bc11db2b
-110.6776144	50.0372584	426	5 ST SE	102				T1A0N1		0d55a237755cc14e
-110.6776144	50.0372584	426	5 ST SE	103				T1A0N1		6a96483b7fbe85f4
-110.7567659	50.0797152	106	ELBOW DR NE					T0J2P0		e58da8bd5eb26e7f
-110.5956573	50.0355052	12505	RGE RD 52 RD S							40d3a6b5fd5301eb
-110.5957273	50.0402463	12515	RGE RD 52 RD S							df3bcb92ed85f9ff
-110.8003072	50.0128291	12319	RGE RD 65 RD S							b6734f1715091dc0
-110.8039681	50.0192438	12402	RGE RD 65 RD S	2						349c10ff6fa84d8b
-110.6542455	49.9937557	298	SOMERSET WAY SE	30				T1B0E9		0360b15a2e78d1dd
-110.6541755	49.9937345	298	SOMERSET WAY SE	32				T1B0E9		09ccd174d4c777e0
-110.6541118	49.9937076	298	SOMERSET WAY SE	34				T1B0E9		d7167ba2677c91a8
-110.7851791	50.0795764	119	3 ST NE	3				T0J2P0		70dd13d059035023
-110.7851791	50.0795764	119	3 ST NE	4				T0J2P0		a07ee71d20ef90a4
-110.7851829	50.0797722	129	3 ST NE	2				T0J2P0		6cb9ba6218884311
-110.7244113	50.0220932	1735	LES LITTLE WAY SW	102						69f70d5f2531a17f
-110.7243675	50.0220679	1735	LES LITTLE WAY SW	103						a443e8bf22f3e8ff
-110.7243384	50.0220427	1735	LES LITTLE WAY SW	104						3cb433142f84c412
-110.6133868	49.9824172	2363	2 AVE W					T0J1A0		7cf736a04579dcd4
-110.5721503	49.9660081	100	EAST 7 AVE E					T0J1A0		3baa8953bc8660c7
-110.571297	49.9659427	148	EAST 7 AVE E					T0J1A0		36acc316c91e058d
-110.5688185	49.9657611	300	EAST 7 AVE E					T0J1A0		0cd1d740bfe5c304
-110.5679651	49.9656957	348	EAST 7 AVE E					T0J1A0		d6bffca99d6e91af
-110.5645009	49.9644949	380	EAST 9 AVE E					T0J1A0		00de3240a84873ae
-110.5646232	49.9641074	379	EAST 9 AVE E					T0J1A0		b23a9c42c0a3dcb5
-110.5630138	49.9639001	407	EAST 9 AVE E					T0J1A0		848edbd2ec8de9bc
-110.5629677	49.9633588	417	EAST 9 AVE E					T0J1A0		c8aebdbfb3f44d5b
-110.5628948	49.9622808	431	EAST 9 AVE E					T0J1A0		f53c2b6efd5972b7
-110.5628152	49.9620506	437	EAST 9 AVE E					T0J1A0		faf92b7964aa47fb
-110.5633447	49.9617939	448	EAST 9 AVE E					T0J1A0		901d82949e41c476
-110.5660214	49.9646826	770	EAGLERIDGE DR E					T0J1A0		46939e31b05429b7
-110.5652041	49.9622607	1006	EAGLERIDGE DR E					T0J1A0		4b24461d4ed48f65
-110.5650093	49.9616277	1026	EAGLERIDGE DR E					T0J1A0		4afc528aa23106f2
-110.5651404	49.9610966	1042	EAGLERIDGE DR E					T0J1A0		90be1ea73b05f00c
-110.5659347	49.9611091	1054	EAGLERIDGE DR E					T0J1A0		7ec31b5669ff8230
-110.57072	49.9648629	210	EAST 8 AVE E					T0J1A0		3ac1b3c3926f9ba1
-110.5694058	49.9648532	282	EAST 8 AVE E					T0J1A0		ef1c5d9252231776
-110.5690127	49.9648039	328	EAST 8 AVE E					T0J1A0		47665172d4d02b34
-110.728832	49.9891539	146	DESERT BLUME CRES SW					T1B0A4		348a03cddd172e55
-110.6701354	50.0409139	340A	MAPLE AVE SE					T1A7L5		af4956aa94ce5768
-110.6701061	50.0408788	340B	MAPLE AVE SE					T1A7L5		3596d154cfd38363
-110.724372	49.9883133	52	DESERT BLUME GATE SW					T1B0A4		15701442a407a1a8
-110.7250664	49.9886286	63	DESERT BLUME GATE SW					T1B0A4		b31040997b1319ed
-110.7221832	49.988792	39	DESERT BLUME CRES SW					T1B0A4		feb3052113b5a1d4
-110.7224354	49.9880329	15	DESERT BLUME CRES SW					T1B0A4		415c47bafe8c4d84
-110.7223797	49.988272	23	DESERT BLUME CRES SW					T1B0A4		98c8f00e1ba91138
-110.7227369	49.9887948	51	DESERT BLUME CRES SW					T1B0A4		b9446a501876ff77
-110.7229112	49.988803	55	DESERT BLUME CRES SW					T1B0A4		7b1561fea1e8e931
