LON	LAT	NUMBER	STREET	UNIT	CITY	DISTRICT	REGION	POSTCODE	ID	HASH
-66.6498681	45.9875629	4	Sierra Dr		Fredericton			E3A5K4		ba00a5df9ef7fa41
-66.6681467	45.9875432	51	Lombardi Ln		Fredericton			E3A1N8		2d1adf9b95731d1a
-66.6621532	45.9875519	76	Neville St		Fredericton			E3A4Z5		093f7ccde8981724
-66.6710928	45.9875397	19	Haines Cres		Fredericton			E3A4V9		fc198cf90198f8a4
-66.6604805	45.9875632	91	Wilcox St		Fredericton			E3A5C8		8fc9a8f4e2e3961c
-66.6530569	45.9875771	86	Oakland Ave		Fredericton			E3A1W6		27c386ebf65da493
-66.6407672	45.9875938	177	Carrington Ln		Fredericton			E3A5R6		5a529b4a0912a5a7
-66.5932044	45.9876513	5	Tower Rd		Fredericton			E3A4N4		d1d705de9abbb9b2
-66.6596313	45.987591	71	Ebony Dr		Fredericton			E3A1P6		3318191b25cad6bf
-66.6677764	45.9875883	54	Lombardi Ln		Fredericton			E3A1N7		d1f168e96ac00758
-66.6625367	45.9875959	81	Neville St		Fredericton			E3A4T9		0201869ccc798483
-66.6593887	45.9876093	65	Ebony Dr		Fredericton			E3A1P6		a9dac85f8b92a3c5
-66.6384349	45.9876385	627	Douglas Ave		Fredericton			E3A5T1		ed0d67b56c9d07fd
-66.6445956	45.9876327	70	Carrington Ln		Fredericton			E3A5R5		6840e83c956631c0
-66.6437263	45.9876338	92	Carrington Ln		Fredericton			E3A5R5		3f86dc694e331b56
-66.6404969	45.9876378	185	Carrington Ln		Fredericton			E3A5R6		fa084e4b883c4f43
-66.6195367	45.9876635	5	Barlow Crt		Fredericton			E3A5V9		39c437c23251b048
-66.6638991	45.9876096	6	Maxwell St		Fredericton			E3A4W6		f348e167b911d573
-66.6638262	45.987612	8	Maxwell St		Fredericton			E3A4W6		c9d2d8f5e00ebac5
-66.6600979	45.9876173	94	Wilcox St		Fredericton			E3A5C9		b6241a1565a66148
-66.6379496	45.9876463	622	Douglas Ave		Fredericton			E3A5T1		264b0a017f828eae
-66.6448854	45.9876408	62	Carrington Ln		Fredericton			E3A5R5		4c1a84ac8b9a29af
-66.6434494	45.9876427	100	Carrington Ln		Fredericton			E3A5R5		47dbd3819457caed
-66.6431597	45.987643	108	Carrington Ln		Fredericton			E3A5R5		ed8c7ca500c1e201
-66.6648007	45.9876196	51	Royal Rd		Fredericton			E3A4V3		5d4cbc8476c3d3ab
-66.644029	45.9876509	84	Carrington Ln		Fredericton			E3A5R5		021d00812f9e2b0d
-66.6538766	45.9876394	81	Oakland Ave		Fredericton			E3A1W5		10a2dd87fba0dac9
-66.639829	45.9876602	341	Broad St		Fredericton			E3A5L4		c5e4eefaae5aadf6
-66.6428706	45.9876609	116	Carrington Ln		Fredericton			E3A5R6		2901a04adb73c56a
-66.6701225	45.9876302	10	Haines Cres		Fredericton			E3A4W1		3cb85b352c997354
-66.6188985	45.9876953	290	Gabriel Dr		Fredericton			E3A5V9		0ade48a4f965d912
-66.6451623	45.987667	54	Carrington Ln		Fredericton			E3A5R5		8aa548e6b7bc1170
-66.6635075	45.987648	10	Maxwell St		Fredericton			E3A4W6		aead80c504d3fc16
-66.6615024	45.9876509	79	Bates St		Fredericton			E3A5B7		8d444dd5ac02b196
-66.5908211	45.9877319	3	Hollybrook St		Fredericton			E3A4N6		78810ea3ad10bce5
-66.6532643	45.987669	84	Oakland Ave		Fredericton			E3A1W6		273e32ab97c19870
-66.6632391	45.9876574	12	Maxwell St		Fredericton			E3A4W6		c06a63dcd7dbaa37
-66.6402453	45.9876903	193	Carrington Ln		Fredericton			E3A5R6		858e8f1634fdfce2
-66.6426183	45.9876878	124	Carrington Ln		Fredericton			E3A5R6		1b204b8b3c506a51
-66.667343	45.9876604	4	Dahlia Dr		Fredericton			E3A1N3		cddab38432b0aaac
-66.6621658	45.9876702	88	Neville St		Fredericton			E3A4Z5		3a2bc8e27a0a7eb6
-66.6454392	45.9876928	46	Carrington Ln		Fredericton			E3A5R5		d619f5e0cfcb2db0
-66.6689461	45.9876666	22	William St		Fredericton			E3A4V6		7e7fb2b8dd14bec2
-66.6629713	45.9876753	14	Maxwell St		Fredericton			E3A4W6		e1b81ae1ccd12931
-66.6698418	45.9876662	6	Haines Cres		Fredericton			E3A4W1		783a5e4e94e9f391
-66.6423293	45.9877057	132	Carrington Ln		Fredericton			E3A5R6		58bad5159c1534c2
-66.6472495	45.9877026	451	Fulton Ave		Fredericton			E3A5L2		f7630336bf0735df
-66.6670875	45.9876783	6	Dahlia Dr		Fredericton			E3A1N3		f83c32bc9d8d9c8a
-66.6718593	45.9876721	5	Shibu Crt		Fredericton			E3A4T6		56cd10e0871786a9
-66.6420518	45.9877146	140	Carrington Ln		Fredericton			E3A5R6		afb6fbd4e003aaa7
-66.6604809	45.9876968	97	Wilcox St		Fredericton			E3A5C8		1dee48f1146545b3
-66.6457039	45.9877185	38	Carrington Ln		Fredericton			E3A5R5		ae3082be0888fdfe
-66.5831446	45.9877819	165	River St		Fredericton			E3A8V6		1c02cb10522e6ddb
-66.6668319	45.9876967	8	Dahlia Dr		Fredericton			E3A1N3		1028fc0f3fea3a9f
-66.6694844	45.9876937	4	Haines Cres		Fredericton			E3A4W1		30c85f4266f48f7c
-66.6665512	45.9877061	10	Dahlia Dr		Fredericton			E3A1N3		ed79bb7014e00976
-66.6394826	45.987743	346	Broad St		Fredericton			E3A5M9		11a39ad62ba878b9
-66.6197976	45.9877672	15	Barlow Crt		Fredericton			E3A5V9		d8a88574bb3f5a82
-66.6502977	45.9877319	383	Cherry Ave		Fredericton			E3A5L2		f44a93ed4ccadb19
-66.5911181	45.9877974	5	Hollybrook St		Fredericton			E3A4N6		fcb5a71dc1ac64f0
-66.6662828	45.9877151	12	Dahlia Dr		Fredericton			E3A1N3		56558eaa4399fc1e
-66.6621666	45.987721	86	Neville St		Fredericton			E3A4Z5		c4544ce0d57e9d94
-66.6459809	45.9877447	30	Carrington Ln		Fredericton			E3A5R5		140d576e7c260073
-66.5896105	45.9878035	380	Canada St		Fredericton			E3A4A4		f45759b165e1383a
-66.6611321	45.9877315	82	Bates St		Fredericton			E3A5B8		ff2d3e63663d3217
-66.6549354	45.9877491	233	Brookside Dr		Fredericton			E3A1V3		f20340ac4cb9ec35
-66.6534717	45.9877556	82	Oakland Ave		Fredericton			E3A1W6		3489acdae3b87e94
-66.5900682	45.9878243	381	Canada St		Fredericton			E3A4A5		f3365a28955b5d87
-66.5934421	45.9878238	7	Tower Rd		Fredericton			E3A4N4		4f8e918c3ea1beb9
-66.6681731	45.9877393	53	Lombardi Ln		Fredericton			E3A1N8		730bf4d087ad7cf9
-66.6660279	45.9877424	14	Dahlia Dr		Fredericton			E3A1N3		404afdf6e8ef17c8
-66.6416744	45.9877762	150	Carrington Ln		Fredericton			E3A5R6		42188bb6a2230cc5
-66.646283	45.987779	22	Carrington Ln		Fredericton			E3A5R4		6e5a68e9b4d83e81
-66.6414098	45.9877941	158	Carrington Ln		Fredericton			E3A5R6		2f5e5501d6745404
-66.6385676	45.9877981	637	Douglas Ave		Fredericton			E3A5T1		14d6e17090a37e5e
-66.6380623	45.9878059	634	Douglas Ave		Fredericton			E3A5T1		4564eb7ec13227c5
-66.6465605	45.9877962	14	Carrington Ln		Fredericton			E3A5R4		f7f84ae9a7bd345f
-66.5914151	45.9878709	7	Hollybrook St		Fredericton			E3A4N6		25b65f2a6f96599e
-66.6615028	45.9877935	85	Bates St		Fredericton			E3A5B7		c4f93f57c677c2c0
-66.632193	45.9878315	650	Saint Mary's St		Fredericton			E3A8H5		a9acb0d045e9af8d
-66.6705953	45.9877811	7	Calder Ave		Fredericton			E3A4W3		51d8d7af6ea1861a
-66.6200218	45.9878484	25	Barlow Crt		Fredericton			E3A5V9		40939d358e73e70e
-66.618762	45.9878511	300	Gabriel Dr		Fredericton			E3A5V9		689463d438c94f6d
-66.6546129	45.9878188	235	Brookside Dr		Fredericton			E3A1V3		055bfcc8b3e4e7ba
-66.6648394	45.9878062	53	Royal Rd		Fredericton			E3A4V3		b916c4ad319f09d4
-66.6601366	45.9878129	100	Wilcox St		Fredericton			E3A5C9		a073e6e79f8b01b7
-66.6411331	45.9878381	166	Carrington Ln		Fredericton			E3A5R6		4884d3b5c226f198
-66.620329	45.9878674	35	Barlow Crt		Fredericton			E3A5V9		3992b6094f1b2310
-66.6709917	45.987816	20	Haines Cres		Fredericton			E3A4X2		320a9c2df1550b04
-66.6536868	45.9878416	80	Oakland Ave		Fredericton			E3A1W6		dd252bdb4bb0fa0d
-66.6394016	45.9878663	217	Carrington Ln		Fredericton			E3A5R6		7b3235a00a54ec7b
-66.6470951	45.9878589	459	Fulton Ave		Fredericton			E3A5R4		6cf366fbbeca5128
-66.6605071	45.987848	103	Wilcox St		Fredericton			E3A5C8		b439667cb40d33eb
-66.5905659	45.9879251	2	Hollybrook St		Fredericton			E3A4N7		e7dde305e05e8803
-66.5916701	45.9879283	9	Hollybrook St		Fredericton			E3A4N6		7ea09264d134c5b0
-66.6496359	45.9878691	400	Cherry Ave		Fredericton			E3A5L3		97d83d292fe82718
-66.6192945	45.9879076	10	Barlow Crt		Fredericton			E3A5V9		50fcfbb195967166
-66.7052266	45.98779	371	Claudie Rd		Fredericton			E3G7T6		6cbd04432b1cdd21
-66.6408434	45.9878911	174	Carrington Ln		Fredericton			E3A5R6		2fbfbcd0c67df588
-66.6542465	45.9878746	237	Brookside Dr		Fredericton			E3A1V3		330233c6479ac526
-66.6658366	45.9878673	16	Dahlia Dr		Fredericton			E3A1N3		330ef9bc68d2f629
-66.6640567	45.9878699	7	Maxwell St		Fredericton			E3A4W5		c03fe68dfaf49424
-66.6689848	45.9878717	24	William St		Fredericton			E3A4V6		53f957f791736683
-66.5935973	45.9879632	9	Tower Rd		Fredericton			E3A4N4		8dae20c03ef168d4
-66.6501433	45.9879075	389	Cherry Ave		Fredericton			E3A5L2		9d3df96d4ef359dd
-66.5929016	45.98797	5	Cowperthwaite St		Fredericton			E3A4N9		3928db163c6fa677
-66.663738	45.9878969	9	Maxwell St		Fredericton			E3A4W5		80597f4de1cc8a6b
-66.6635973	45.9878971	11	Maxwell St		Fredericton			E3A4W5		312f4ade856ead8c
-66.662193	45.9878991	96	Neville St		Fredericton			E3A4Z5		cb7e373dca3712b5
-66.6611455	45.9879006	88	Bates St		Fredericton			E3A5B8		2b0aecd7182613aa
-66.6712346	45.9878868	22	Haines Cres		Fredericton			E3A4X2		010693653e2f073c
-66.5919497	45.9879856	11	Hollybrook St		Fredericton			E3A4N6		8e14aba3d5d3214f
-66.664495	45.9879048	58	Royal Rd		Fredericton			E3A4V2		aad7099e1a1f6d37
-66.6405919	45.9879436	182	Carrington Ln		Fredericton			E3A5R6		1324405cacc222af
-66.6720898	45.9879035	27	Haines Cres		Fredericton			E3A4X3		4f30f6bdde39d1bd
-66.6381905	45.9879546	644	Douglas Ave		Fredericton			E3A5T1		c37154d2818471f1
-66.6578575	45.9879317	100	Dykeman St		Fredericton			E3A5A5		a7a00fc432b45e40
-66.5908926	45.9880067	4	Hollybrook St		Fredericton			E3A4N7		7f4e79eb02133779
-66.6681989	45.9879259	55	Lombardi Ln		Fredericton			E3A1N8		416db045c465eef3
-66.6673051	45.9879362	3	Dahlia Dr		Fredericton			E3A1N2		2f063621ce646527
-66.6195561	45.9880014	20	Barlow Crt		Fredericton			E3A5V9		ebf0a1e17bafcba2
-66.6402835	45.9879791	190	Carrington Ln		Fredericton			E3A5R6		8791b4a02b02b55f
-66.6631889	45.9879512	13	Maxwell St		Fredericton			E3A4W5		c5d58b5013aa3d26
-66.6546133	45.9879695	239	Brookside Dr		Fredericton			E3A1V3		5fd2e049a637b5e4
-66.6670373	45.9879546	5	Dahlia Dr		Fredericton			E3A1N2		64952405280c940f
-66.6205023	45.9880134	45	Barlow Crt		Fredericton			E3A5V9		d23cbb2e4c2d9ad3
-66.6186404	45.9880167	310	Gabriel Dr		Fredericton			E3A5V9		6e09156e1a1d6e6a
-66.6389863	45.9879982	227	Carrington Ln		Fredericton			E3A5R6		0cb3c4169c338ef6
-66.6667947	45.9879635	7	Dahlia Dr		Fredericton			E3A1N2		a00f5cd3c527a9d8
-66.6615162	45.9879712	91	Bates St		Fredericton			E3A5B7		d85ea6462154c2de
-66.6678163	45.987971	56	Lombardi Ln		Fredericton			E3A1N9		e14d9c335b07072a
-66.6625759	45.9879786	101	Neville St		Fredericton			E3A4Z2		43a4e7bf2f3f755e
-66.6714646	45.9879665	24	Haines Cres		Fredericton			E3A4X2		37b037e66a366689
-66.6702003	45.9879684	8	Calder Ave		Fredericton			E3A4W2		ea4a18db25fef2b8
-66.5911541	45.9880641	6	Hollybrook St		Fredericton			E3A4N7		0c57b6042717b729
-66.6664882	45.987982	9	Dahlia Dr		Fredericton			E3A1N2		b46ee6bf60b571e9
-66.6648786	45.9879843	55	Royal Rd		Fredericton			E3A4V3		851a7a7aa3166c6c
-66.6693807	45.9879867	25	William St		Fredericton			E3A4V7		f14ed1f2d1c66d45
-66.6662455	45.9879913	11	Dahlia Dr		Fredericton			E3A1N2		70bbd50a2bc40917
-66.6622062	45.9879972	98	Neville St		Fredericton			E3A4Z5		e3f6d9aab1d8f1ac
-66.6723585	45.9879831	29	Haines Cres		Fredericton			E3A4X3		1185ab1582a6d19c
-66.6657602	45.988001	18	Dahlia Dr		Fredericton			E3A1N3		b8648486ce3d2c73
-66.6585599	45.9880113	88	Dykeman St		Fredericton			E3A5C4		57f670dec13d004d
-66.5937633	45.9880863	11	Tower Rd		Fredericton			E3A4N4		5d7b9754500acd3d
-66.6400319	45.9880406	198	Carrington Ln		Fredericton			E3A5R6		eed3ab3b2b50c2d3
-66.6469968	45.9880345	467	Fulton Ave		Fredericton			E3A5L6		0aea620c599d1dac
-66.6601243	45.9880177	110	Wilcox St		Fredericton			E3A5C9		c4bb7aa1e53275c7
-66.6587896	45.9880195	82	Dykeman St		Fredericton			E3A5C4		f51116cca5681171
-66.6499461	45.9880347	395	Cherry Ave		Fredericton			E3A5L2		8d28803bd80b56d2
-66.6493969	45.9880354	408	Cherry Ave		Fredericton			E3A5L3		e3a3c64fc25176e9
-66.5897369	45.9881161	383	Canada St		Fredericton			E3A4A5		ad43a7ae15f852ec
-66.6590646	45.9880461	76	Dykeman St		Fredericton			E3A5C4		c70400c7b58f149e
-66.6198171	45.9881019	30	Barlow Crt		Fredericton			E3A5V9		3d92faae0e6da1e9
-66.5914452	45.9881296	8	Hollybrook St		Fredericton			E3A4N7		9b03764425f44d3c
-66.6543799	45.9880679	241	Brookside Dr		Fredericton			E3A1V3		242ed1a0974429b2
-66.6592944	45.9880634	70	Dykeman St		Fredericton			E3A5C4		42e7e825c08cfb15
-66.6604949	45.9880707	109	Wilcox St		Fredericton			E3A5C8		d5cf6ae8e33eed6b
-66.6690235	45.9880673	26	William St		Fredericton			E3A4V6		41b7736a91eee3fa
-66.646462	45.9881035	480	Fulton Ave		Fredericton			E3A5R4		f6bd747c20897a17
-66.6595882	45.9880899	64	Dykeman St		Fredericton			E3A5C4		9a070822c7dab920
-66.5875769	45.9882463	14	Marysville St		Fredericton			E3A4P1		f0724bdecd80eb23
-66.6397927	45.9881196	206	Carrington Ln		Fredericton			E3A5R6		8ad85a32a6747652
-66.5923178	45.9881693	13	Hollybrook St		Fredericton			E3A4N6		7cde7712e58d5ce9
-66.6725756	45.9880804	31	Haines Cres		Fredericton			E3A4X3		3ed701707252a739
-66.6717586	45.9880817	26	Haines Cres		Fredericton			E3A4X2		623888101e131017
-66.670584	45.9880834	9	Calder Ave		Fredericton			E3A4W3		c86b0b8eaa179f83
-66.5931388	45.9881813	4	Cowperthwaite St		Fredericton			E3A4S3		12ddf8e9813cfe67
-66.5917002	45.9881829	10	Hollybrook St		Fredericton			E3A4N7		21eae8a7400cfa65
-66.6383284	45.9881425	654	Douglas Ave		Fredericton			E3A5T1		e432078f8075ec92
-66.618489	45.9881725	320	Gabriel Dr		Fredericton			E3A5V9		794af6f17e4efee2
-66.5866063	45.9882076	15	Marysville St		Fredericton			E3A4P2		154648960da5365c
-66.6440181	45.9881525	125	Lexington Ln		Fredericton			E3A5S7		32788a770e30e870
-66.6437199	45.9881529	115	Lexington Ln		Fredericton			E3A5S6		392900172daf5a26
-66.6434095	45.9881533	109	Lexington Ln		Fredericton			E3A5S6		6c2121d9c90d0aad
-66.5891937	45.9882092	386	Canada St		Fredericton			E3A4A4		8b3e48715d05b86a
-66.6682253	45.988122	57	Lombardi Ln		Fredericton			E3A1N8		78cbda53efe4d8a5
-66.6610952	45.9881324	96	Bates St		Fredericton			E3A5B8		3ea8215d57cf946b
-66.6446144	45.9881603	139	Lexington Ln		Fredericton			E3A5S7		af72ad5bab4c4b8c
-66.6428106	45.9881635	95	Lexington Ln		Fredericton			E3A5S6		1657479858e582c8
-66.6539917	45.9881507	247	Brookside Dr		Fredericton			E3A0L5		e6a96944e980267a
-66.6204652	45.9881921	55	Barlow Crt		Fredericton			E3A5V9		0dca4074d77e815e
-66.6189292	45.9882139	315	Gabriel Dr		Fredericton			E3A5V9		c84334d541750382
-66.6265631	45.9887553	125	Two Nations Cross		Fredericton			E3A0T3		c58d1ac71a9538cb
-66.6449003	45.988169	145	Lexington Ln		Fredericton			E3A5S7		415e95de4c6dc2bf
-66.6430984	45.9881713	101	Lexington Ln		Fredericton			E3A5S6		e10c674a6ac63877
-66.6425376	45.9881729	89	Lexington Ln		Fredericton			E3A5S6		022b01b8cc098d08
-66.6621937	45.9881483	106	Neville St		Fredericton			E3A4Z5		5130fde9ce9ac972
-66.6491791	45.988167	416	Cherry Ave		Fredericton			E3A5L3		d2c6861bed05cd2d
-66.6395031	45.9881811	214	Carrington Ln		Fredericton			E3A5R6		47f185cf0a9ce345
-66.645174	45.9881772	153	Lexington Ln		Fredericton			E3A5S7		415b86cb8a3e23ad
-66.664943	45.9881534	57	Royal Rd		Fredericton			E3A4V3		f394c29384d802a4
-66.6645726	45.9881539	60	Royal Rd		Fredericton			E3A4V2		3130ab455d90dab5
-66.6614909	45.9881583	97	Bates St		Fredericton			E3A5B7		0cb38abd19b6c53d
-66.5939895	45.9882341	13	Tower Rd		Fredericton			E3A4N4		00bb3aee3dc8b4c4
-66.6678291	45.9881582	58	Lombardi Ln		Fredericton			E3A1N9		2f1c31c97a9fadb3
-66.6701628	45.9881556	10	Calder Ave		Fredericton			E3A4W2		5748ec8b3394dc3e
-66.6497775	45.988191	405	Cherry Ave		Fredericton			E3A5L2		64ebbf22f3abb566
-66.66942	45.9881648	27	William St		Fredericton			E3A4V7		337052e23c226106
-66.6728185	45.9881606	33	Haines Cres		Fredericton			E3A4X3		cdbe3b1adf71a357
-66.6720015	45.9881618	28	Haines Cres		Fredericton			E3A4X2		1c1c7d4b35946b15
-66.6468423	45.9882007	477	Fulton Ave		Fredericton			E3A5L6		cf30fe967bdcf75a
-66.6657479	45.9881788	20	Dahlia Dr		Fredericton			E3A1N3		140f354ea27c8afb
-66.6573729	45.9881906	115	Dykeman St		Fredericton			E3A5A5		8819417aec43b331
-66.6454845	45.9882114	165	Lexington Ln		Fredericton			E3A5S7		da371a29a0557d5b
-66.6422144	45.9882164	81	Lexington Ln		Fredericton			E3A5S6		c9ac8fd1feed2626
-66.5821938	45.9879861	160	River St		Fredericton			E3A8V7		ec369ef554ebc4cb
-66.6626275	45.9881923	111	Neville St		Fredericton			E3A4Z2		de585448a5a479cd
-66.6661391	45.988359	19	Dahlia Dr		Fredericton			E3A1N2		6737a973acf8b005
-66.6576924	45.9882082	107	Dykeman St		Fredericton			E3A5A5		cbb5f66ef955194f
-66.6575388	45.9882084	111	Dykeman St		Fredericton			E3A5A5		fc4aba01291e4f31
-66.6578454	45.988217	103	Dykeman St		Fredericton			E3A5A5		274dc02cdea6cacf
-66.6188788	45.9882684	317	Gabriel Dr		Fredericton			E3A5V9		9dce3e70ebab7c75
-66.6731	45.9881957	35	Haines Cres		Fredericton			E3A4X3		b9bfddf38bca8309
-66.5935501	45.9882921	6	Tower Rd		Fredericton			E3A4N5		571cb2f77fab4323
-66.619962	45.9882767	40	Barlow Crt		Fredericton			E3A5V9		9c46c7f99ecb3035
-66.6391638	45.9882603	224	Carrington Ln		Fredericton			E3A5T1		7050a6cecf165865
-66.6417924	45.9882602	71	Lexington Ln		Fredericton			E3A5S6		2171454a917073f7
-66.6187592	45.9884118	325	Gabriel Dr		Fredericton			E3A5V9		5d3d42fc146e9a44
-66.6580242	45.9882433	99	Dykeman St		Fredericton			E3A5A5		83794430103e2e7b
-66.6690369	45.9882364	28	William St		Fredericton			E3A4V6		d3d301b61e3b8f4c
-66.658152	45.9882521	95	Dykeman St		Fredericton			E3A5A5		aa76eacbcbef4361
-66.5920154	45.9883252	12	Hollybrook St		Fredericton			E3A4N7		887c96154dc7c1db
-66.620237	45.9883124	50	Barlow Crt		Fredericton			E3A5V9		9ee95afefa705dff
-66.6183564	45.9883238	330	Gabriel Dr		Fredericton			E3A5V9		e9cd8633a4ebd130
-66.5941323	45.9883492	19	Tower Rd		Fredericton			E3A4N4		0822797d6e37a7f5
-66.6583819	45.9882783	91	Dykeman St		Fredericton			E3A5A5		a446376e844833dd
-66.6733422	45.9882574	37	Haines Cres		Fredericton			E3A4X3		0bf85ea71eb7490f
-66.6722574	45.9882591	30	Haines Cres		Fredericton			E3A4X2		954671796da3140c
-66.6464199	45.9882988	490	Fulton Ave		Fredericton			E3A5R4		1103efd43cd9a52e
-66.638454	45.9883124	662	Douglas Ave		Fredericton			E3A5T1		700f53979923d5d7
-66.6586375	45.988287	85	Dykeman St		Fredericton			E3A5A5		eff037abd0a09a12
-66.6495874	45.9883033	411	Cherry Ave		Fredericton			E3A5L2		1ee0a8c373398901
-66.5894471	45.9883698	385	Canada St		Fredericton			E3A4A5		58bc9a52bbb99d7d
-66.6705846	45.9882796	11	Calder Ave		Fredericton			E3A4W3		11fa84376cce3ced
-66.5890306	45.9883726	388	Canada St		Fredericton			E3A4A4		f844ca779a62f189
-66.6456461	45.9883147	171	Lexington Ln		Fredericton			E3A5S7		889a6f15842ee726
-66.6588802	45.9883046	79	Dykeman St		Fredericton			E3A5A5		00178dea01ac514b
-66.6415383	45.988332	63	Lexington Ln		Fredericton			E3A5S6		bbe2303385ba6f68
-66.6682388	45.9883087	59	Lombardi Ln		Fredericton			E3A1N8		32c2269ee4ce70f5
-66.6591293	45.9883218	73	Dykeman St		Fredericton			E3A5A5		e4354e65d3984fdb
-66.6538134	45.9883381	287	Brookside Dr		Fredericton			E3A0L5		c130568f52d58b5f
-66.6488415	45.9883528	428	Cherry Ave		Fredericton			E3A5L3		66212dd6d5dba495
-66.6678684	45.9883273	60	Lombardi Ln		Fredericton			E3A1N9		c667b3c1d11380cc
-66.6593979	45.9883394	67	Dykeman St		Fredericton			E3A5A5		fc2c6528b094208a
-66.641308	45.9883642	55	Lexington Ln		Fredericton			E3A5S6		0871e20980630a9a
-66.6532617	45.9883537	302	Brookside Dr		Fredericton			E3A5K2		2b7101db497954b1
-66.586668	45.9884244	11	Marysville St		Fredericton			E3A4P2		66c6b89992ef0e3a
-66.5739199	45.9884383	34	Nashwaak Dr		Fredericton			E3A8W1		315c6029ce342533
-66.6390163	45.9883828	673	Douglas Ave		Fredericton			E3A5T1		c8ce5dd2e7ccc99f
-66.6724745	45.9883388	32	Haines Cres		Fredericton			E3A4X2		7e8e4f9847b347af
-66.6701763	45.9883423	12	Calder Ave		Fredericton			E3A4W2		18179c2cbd21354e
-66.6650075	45.988358	59	Royal Rd		Fredericton			E3A4V3		ac5ae458b44fd65f
-66.6598955	45.9883653	55	Dykeman St		Fredericton			E3A5A5		48c2c2d4e51a196d
-66.6596529	45.9883656	61	Dykeman St		Fredericton			E3A5A5		b09d95128e49b8f6
-66.6409971	45.9884078	49	Lexington Ln		Fredericton			E3A5S6		6ce754d42729f38f
-66.6601511	45.9883829	49	Dykeman St		Fredericton			E3A5A5		2a89b1f6db97d171
-66.6187054	45.9884747	327	Gabriel Dr		Fredericton			E3A5V9		ec52698bffd484a9
-66.5937524	45.9884646	8	Tower Rd		Fredericton			E3A4N5		634978469f70cf43
-66.6694588	45.988387	29	William St		Fredericton			E3A4V7		63324194a330b523
-66.6646372	45.9883941	64	Royal Rd		Fredericton			E3A4V2		f4a414cc4ca860a0
-66.6493625	45.9884205	419	Cherry Ave		Fredericton			E3A5L2		8e378afcb1ba3a37
-66.6467584	45.9884248	487	Fulton Ave		Fredericton			E3A5R4		baf028bf26facf13
-66.5893503	45.9884886	387	Canada St		Fredericton			E3A4A5		417b4437beacbd39
-66.660483	45.988418	43	Dykeman St		Fredericton			E3A5A5		5acd93bcdc06fc93
-66.5944126	45.9884969	25	Tower Rd		Fredericton			E3A4N4		3f784a9e440c130c
-66.6446648	45.9884455	142	Lexington Ln		Fredericton			E3A5S7		0d30f77c1e6eed05
-66.6434225	45.9884471	112	Lexington Ln		Fredericton			E3A5S6		f731770d685d09d4
-66.6661284	45.9884596	21	Dahlia Dr		Fredericton			E3A1N2		7075b4af229c76c6
-66.6657357	45.9884195	22	Dahlia Dr		Fredericton			E3A1N3		ee7a890bb3404f36
-66.6626669	45.9884239	121	Neville St		Fredericton			E3A4Z2		a2d8ecab36a5973c
-66.5927702	45.9885055	15	Hollybrook St		Fredericton			E3A4N8		ee5308d32efd87db
-66.644044	45.9884553	130	Lexington Ln		Fredericton			E3A5S7		ccb4de2df6bc86ea
-66.6431986	45.9884563	106	Lexington Ln		Fredericton			E3A5S6		320bf4b7adfbb89d
-66.6407119	45.9884603	41	Lexington Ln		Fredericton			E3A5S6		ea305ed89181d4be
-66.6690633	45.9884231	30	William St		Fredericton			E3A4V6		0e318acfbb4a54cc
-66.6437084	45.9884642	120	Lexington Ln		Fredericton			E3A5S6		2a09d0d7294dd1f3
-66.581469	45.9885258	168	River St		Fredericton			E3A8V7		2eb323e499c99854
-66.638608	45.9884719	670	Douglas Ave		Fredericton			E3A5T1		8ef76d492e14e95a
-66.6634602	45.9884403	62	Royal Rd		Fredericton			E3A4V2		f89200efbd49420a
-66.6486023	45.9884607	436	Cherry Ave		Fredericton			E3A5L3		50c6bcc6e2bc5f15
-66.6428882	45.9884738	98	Lexington Ln		Fredericton			E3A5S6		5e9a53bce4815948
-66.6607257	45.9884532	35	Dykeman St		Fredericton			E3A5A5		a6b33de02f366ff0
-66.6610071	45.9884618	29	Dykeman St		Fredericton			E3A5A5		174cf85d53477d5f
-66.6513504	45.9884764	1025	Douglas Ave		Fredericton			E3A9M8		91470ed4bd9e01bf
-66.6425068	45.9884892	86	Lexington Ln		Fredericton			E3A5S6		d0528c1828638b49
-66.6450502	45.9884882	148	Lexington Ln		Fredericton			E3A5S7		6789e14d6caf4727
-66.6284762	45.9894461	75	Two Nations Cross		Fredericton			E3A0T3		92eb63afb72ce7eb
-66.6734326	45.9884534	39	Haines Cres		Fredericton			E3A4X3		4d5ae0e9ca1eb65a
-66.6727814	45.9884544	34	Haines Cres		Fredericton			E3A4X2		849efe469d9ce523
-66.6517435	45.9884916	1035	Douglas Ave		Fredericton			E3A9N3		64644fc1c486a39e
-66.6612498	45.988479	23	Dykeman St		Fredericton			E3A5A5		2c242dd115d4a24f
-66.6682515	45.9884778	61	Lombardi Ln		Fredericton			E3A1N8		def418b4a39f13ab
-66.6705852	45.9884753	15	Calder Ave		Fredericton			E3A4W3		3cee0aeebe7caf4e
-66.586918	45.9885699	6	Marysville St		Fredericton			E3A4P1		bde8381c0106cb30
-66.5938713	45.9885716	14	Tower Rd		Fredericton			E3A4N5		85b02458180896c2
-66.6508755	45.988513	1015	Douglas Ave		Fredericton			E3A9M8		51a60b192ea72f58
